,Northern Ireland
,N92000002
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,1.0
2020-03-10,5.0
2020-03-11,16.0
2020-03-12,20.0
2020-03-13,31.0
2020-03-14,41.0
2020-03-15,43.0
2020-03-16,51.0
2020-03-17,60.0
2020-03-18,73.0
2020-03-19,87.0
2020-03-20,104.0
2020-03-21,127.0
2020-03-22,145.0
2020-03-23,187.0
2020-03-24,228.0
2020-03-25,286.0
2020-03-26,363.0
2020-03-27,436.0
2020-03-28,514.0
2020-03-29,575.0
2020-03-30,660.0
2020-03-31,773.0
2020-04-01,877.0
2020-04-02,982.0
2020-04-03,1087.0
2020-04-04,1176.0
2020-04-05,1236.0
2020-04-06,1342.0
2020-04-07,1472.0
2020-04-08,1574.0
2020-04-09,1675.0
2020-04-10,1772.0
2020-04-11,1839.0
2020-04-12,1919.0
2020-04-13,2033.0
2020-04-14,2132.0
2020-04-15,2271.0
2020-04-16,2410.0
2020-04-17,2574.0
2020-04-18,2660.0
2020-04-19,2703.0
2020-04-20,2815.0
2020-04-21,2947.0
2020-04-22,3047.0
2020-04-23,3123.0
2020-04-24,3208.0
2020-04-25,3263.0
2020-04-26,3307.0
2020-04-27,3380.0
2020-04-28,3452.0
2020-04-29,3544.0
2020-04-30,3633.0
2020-05-01,3719.0
2020-05-02,3779.0
2020-05-03,3807.0
2020-05-04,3864.0
2020-05-05,3922.0
2020-05-06,3964.0
2020-05-07,4024.0
2020-05-08,4071.0
2020-05-09,4102.0
2020-05-10,4149.0
2020-05-11,4217.0
2020-05-12,4273.0
2020-05-13,4305.0
2020-05-14,4338.0
2020-05-15,4386.0
2020-05-16,4410.0
2020-05-17,4434.0
2020-05-18,4469.0
2020-05-19,4514.0
2020-05-20,4541.0
2020-05-21,4579.0
2020-05-22,4598.0
2020-05-23,4631.0
2020-05-24,4643.0
2020-05-25,4664.0
2020-05-26,4677.0
2020-05-27,4694.0
2020-05-28,4711.0
2020-05-29,4721.0
2020-05-30,4728.0
2020-05-31,4741.0
2020-06-01,4752.0
2020-06-02,4770.0
2020-06-03,4773.0
2020-06-04,4773.0
