,Ayrshire and Arran,Borders,Dumfries and Galloway,Fife,Forth Valley,Grampian,Greater Glasgow and Clyde,Highland,Lanarkshire,Lothian,Orkney,Shetland,Tayside,Western Isles
,S08000015,S08000016,S08000017,S08000029,S08000019,S08000020,S08000031,S08000022,S08000032,S08000024,S08000025,S08000026,S08000030,S08000028
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,1.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
2020-03-08,1.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0
2020-03-09,1.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,3.0,5.0,0.0,2.0,1.0,0.0
2020-03-10,1.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,3.0,7.0,0.0,2.0,1.0,0.0
2020-03-11,3.0,2.0,0.0,2.0,2.0,6.0,5.0,0.0,4.0,8.0,0.0,2.0,2.0,0.0
2020-03-12,4.0,2.0,0.0,3.0,6.0,7.0,10.0,0.0,7.0,11.0,0.0,6.0,4.0,0.0
2020-03-13,4.0,3.0,0.0,4.0,6.0,9.0,20.0,0.0,7.0,19.0,0.0,8.0,3.0,0.0
2020-03-14,6.0,5.0,0.0,6.0,6.0,9.0,31.0,1.0,10.0,25.0,0.0,13.0,11.0,0.0
2020-03-15,6.0,7.0,0.0,7.0,10.0,12.0,39.0,2.0,16.0,28.0,0.0,13.0,15.0,0.0
2020-03-16,6.0,7.0,1.0,7.0,10.0,12.0,44.0,2.0,20.0,29.0,0.0,15.0,17.0,0.0
2020-03-17,6.0,7.0,1.0,7.0,12.0,18.0,49.0,5.0,21.0,30.0,0.0,15.0,20.0,0.0
2020-03-18,9.0,7.0,4.0,8.0,15.0,18.0,57.0,5.0,25.0,33.0,0.0,16.0,24.0,0.0
2020-03-19,12.0,8.0,6.0,9.0,17.0,18.0,71.0,6.0,33.0,35.0,0.0,24.0,27.0,0.0
2020-03-20,16.0,9.0,10.0,12.0,23.0,19.0,91.0,6.0,41.0,40.0,0.0,24.0,31.0,0.0
2020-03-21,21.0,10.0,13.0,13.0,27.0,20.0,110.0,8.0,49.0,44.0,0.0,24.0,34.0,0.0
2020-03-22,25.0,11.0,16.0,16.0,30.0,23.0,130.0,8.0,49.0,46.0,0.0,24.0,38.0,0.0
2020-03-23,34.0,12.0,18.0,19.0,40.0,24.0,152.0,12.0,58.0,59.0,0.0,24.0,47.0,0.0
2020-03-24,41.0,12.0,26.0,25.0,43.0,24.0,183.0,13.0,75.0,70.0,0.0,24.0,48.0,0.0
2020-03-25,57.0,15.0,31.0,29.0,59.0,29.0,221.0,22.0,87.0,88.0,0.0,24.0,57.0,0.0
2020-03-26,74.0,23.0,39.0,40.0,75.0,31.0,258.0,29.0,114.0,111.0,0.0,24.0,76.0,0.0
2020-03-27,75.0,28.0,47.0,41.0,81.0,45.0,299.0,33.0,140.0,139.0,0.0,24.0,107.0,0.0
2020-03-28,90.0,35.0,60.0,51.0,94.0,52.0,376.0,36.0,165.0,151.0,0.0,27.0,127.0,0.0
2020-03-29,108.0,50.0,63.0,58.0,94.0,62.0,401.0,41.0,184.0,188.0,0.0,27.0,141.0,0.0
2020-03-30,154.0,63.0,74.0,70.0,103.0,66.0,449.0,44.0,197.0,208.0,0.0,27.0,177.0,0.0
2020-03-31,177.0,77.0,92.0,76.0,131.0,86.0,547.0,51.0,244.0,269.0,0.0,29.0,214.0,0.0
2020-04-01,199.0,87.0,100.0,96.0,146.0,108.0,632.0,58.0,284.0,311.0,2.0,30.0,254.0,3.0
2020-04-02,221.0,93.0,104.0,119.0,172.0,128.0,682.0,65.0,320.0,356.0,2.0,30.0,307.0,3.0
2020-04-03,240.0,100.0,122.0,147.0,189.0,173.0,779.0,72.0,377.0,408.0,2.0,36.0,353.0,3.0
2020-04-04,254.0,110.0,127.0,173.0,208.0,177.0,851.0,85.0,427.0,476.0,4.0,40.0,410.0,3.0
2020-04-05,267.0,130.0,141.0,200.0,226.0,194.0,931.0,99.0,478.0,534.0,4.0,41.0,457.0,4.0
2020-04-06,288.0,139.0,144.0,227.0,231.0,209.0,984.0,102.0,512.0,577.0,4.0,41.0,499.0,4.0
2020-04-07,296.0,149.0,152.0,239.0,243.0,210.0,1094.0,112.0,547.0,621.0,4.0,42.0,516.0,4.0
2020-04-08,312.0,160.0,155.0,255.0,259.0,223.0,1166.0,122.0,575.0,700.0,4.0,43.0,586.0,4.0
2020-04-09,362.0,167.0,163.0,288.0,280.0,236.0,1251.0,137.0,607.0,747.0,4.0,43.0,667.0,5.0
2020-04-10,364.0,177.0,164.0,333.0,302.0,251.0,1314.0,144.0,662.0,799.0,4.0,43.0,712.0,6.0
2020-04-11,376.0,189.0,179.0,356.0,324.0,261.0,1387.0,148.0,707.0,856.0,5.0,43.0,753.0,6.0
2020-04-12,390.0,199.0,186.0,379.0,337.0,291.0,1449.0,151.0,758.0,915.0,5.0,43.0,803.0,6.0
2020-04-13,390.0,204.0,192.0,383.0,352.0,313.0,1486.0,163.0,784.0,932.0,5.0,45.0,812.0,6.0
2020-04-14,416.0,208.0,199.0,397.0,367.0,335.0,1575.0,168.0,822.0,989.0,5.0,45.0,826.0,6.0
2020-04-15,457.0,215.0,207.0,424.0,380.0,357.0,1661.0,180.0,873.0,1040.0,5.0,45.0,898.0,6.0
2020-04-16,503.0,220.0,207.0,446.0,400.0,389.0,1742.0,184.0,911.0,1107.0,5.0,45.0,937.0,6.0
2020-04-17,536.0,229.0,209.0,488.0,431.0,394.0,1794.0,187.0,934.0,1172.0,5.0,45.0,979.0,6.0
2020-04-18,560.0,231.0,222.0,514.0,451.0,432.0,1905.0,193.0,995.0,1239.0,5.0,45.0,1022.0,6.0
2020-04-19,586.0,237.0,229.0,532.0,509.0,464.0,1949.0,197.0,1022.0,1344.0,5.0,51.0,1056.0,6.0
2020-04-20,604.0,239.0,231.0,542.0,542.0,490.0,2020.0,198.0,1051.0,1399.0,6.0,51.0,1071.0,6.0
2020-04-21,623.0,240.0,231.0,561.0,562.0,519.0,2085.0,201.0,1076.0,1426.0,6.0,52.0,1084.0,6.0
2020-04-22,640.0,243.0,235.0,593.0,569.0,550.0,2174.0,211.0,1118.0,1515.0,6.0,54.0,1124.0,6.0
2020-04-23,653.0,248.0,235.0,619.0,604.0,602.0,2250.0,214.0,1155.0,1604.0,6.0,54.0,1159.0,6.0
2020-04-24,678.0,253.0,235.0,637.0,606.0,638.0,2311.0,214.0,1176.0,1684.0,6.0,54.0,1199.0,6.0
2020-04-25,692.0,258.0,237.0,653.0,655.0,700.0,2428.0,220.0,1187.0,1730.0,7.0,54.0,1224.0,6.0
2020-04-26,705.0,259.0,240.0,672.0,662.0,748.0,2479.0,225.0,1231.0,1785.0,7.0,54.0,1251.0,6.0
2020-04-27,721.0,269.0,243.0,681.0,680.0,771.0,2531.0,228.0,1265.0,1804.0,7.0,54.0,1261.0,6.0
2020-04-28,738.0,272.0,243.0,692.0,689.0,782.0,2604.0,232.0,1297.0,1832.0,7.0,54.0,1273.0,6.0
2020-04-29,745.0,279.0,244.0,712.0,717.0,813.0,2672.0,236.0,1329.0,1907.0,7.0,54.0,1313.0,6.0
2020-04-30,762.0,279.0,246.0,737.0,724.0,834.0,2759.0,242.0,1374.0,1980.0,7.0,54.0,1349.0,6.0
2020-05-01,778.0,281.0,249.0,750.0,747.0,866.0,2864.0,259.0,1400.0,2014.0,7.0,54.0,1379.0,6.0
2020-05-02,793.0,283.0,250.0,768.0,757.0,889.0,2939.0,288.0,1436.0,2065.0,7.0,54.0,1392.0,6.0
2020-05-03,799.0,284.0,250.0,776.0,788.0,898.0,2985.0,297.0,1454.0,2089.0,7.0,54.0,1410.0,6.0
2020-05-04,818.0,284.0,250.0,778.0,794.0,931.0,3029.0,299.0,1492.0,2113.0,7.0,54.0,1411.0,6.0
2020-05-05,825.0,284.0,254.0,784.0,802.0,946.0,3070.0,307.0,1520.0,2149.0,7.0,54.0,1429.0,6.0
2020-05-06,846.0,285.0,254.0,792.0,809.0,957.0,3203.0,310.0,1541.0,2200.0,7.0,54.0,1445.0,6.0
2020-05-07,853.0,286.0,254.0,801.0,818.0,973.0,3277.0,313.0,1576.0,2241.0,7.0,54.0,1465.0,6.0
2020-05-08,885.0,286.0,255.0,804.0,828.0,1001.0,3333.0,317.0,1628.0,2274.0,7.0,54.0,1471.0,6.0
2020-05-09,895.0,286.0,255.0,810.0,828.0,1035.0,3367.0,317.0,1635.0,2324.0,7.0,54.0,1486.0,6.0
2020-05-10,904.0,286.0,255.0,811.0,828.0,1050.0,3449.0,320.0,1660.0,2359.0,7.0,54.0,1497.0,6.0
2020-05-11,912.0,292.0,255.0,813.0,839.0,1078.0,3479.0,322.0,1693.0,2380.0,7.0,54.0,1497.0,6.0
2020-05-12,925.0,294.0,255.0,813.0,856.0,1102.0,3510.0,324.0,1715.0,2397.0,7.0,54.0,1505.0,6.0
2020-05-13,946.0,297.0,254.0,816.0,859.0,1123.0,3579.0,324.0,1721.0,2428.0,7.0,54.0,1515.0,6.0
2020-05-14,952.0,298.0,255.0,823.0,863.0,1142.0,3628.0,328.0,1762.0,2459.0,7.0,54.0,1540.0,6.0
2020-05-15,964.0,304.0,255.0,824.0,867.0,1152.0,3663.0,331.0,1781.0,2497.0,7.0,54.0,1555.0,6.0
2020-05-16,966.0,310.0,257.0,824.0,871.0,1181.0,3707.0,331.0,1812.0,2539.0,7.0,54.0,1582.0,6.0
2020-05-17,974.0,313.0,257.0,824.0,873.0,1189.0,3731.0,331.0,1828.0,2561.0,7.0,54.0,1589.0,6.0
2020-05-18,976.0,316.0,257.0,824.0,880.0,1200.0,3742.0,331.0,1840.0,2568.0,7.0,54.0,1593.0,6.0
2020-05-19,981.0,317.0,257.0,825.0,883.0,1206.0,3759.0,333.0,1853.0,2575.0,7.0,54.0,1599.0,6.0
2020-05-20,987.0,322.0,257.0,826.0,894.0,1216.0,3780.0,334.0,1867.0,2584.0,7.0,54.0,1617.0,6.0
2020-05-21,995.0,322.0,257.0,826.0,896.0,1218.0,3806.0,334.0,1892.0,2611.0,7.0,54.0,1632.0,6.0
