GSS_CD,GSS_NM,countyName,25/01/2020,26/01/2020,27/01/2020,28/01/2020,29/01/2020,30/01/2020,31/01/2020,01/02/2020,02/02/2020,03/02/2020,04/02/2020,05/02/2020,06/02/2020,07/02/2020,08/02/2020,09/02/2020,10/02/2020,11/02/2020,12/02/2020,13/02/2020,14/02/2020,15/02/2020,16/02/2020,17/02/2020,18/02/2020,19/02/2020,20/02/2020,21/02/2020,22/02/2020,23/02/2020,24/02/2020,25/02/2020,26/02/2020,27/02/2020,28/02/2020,29/02/2020,01/03/2020,02/03/2020,03/03/2020,04/03/2020,05/03/2020,06/03/2020,07/03/2020,08/03/2020,09/03/2020,10/03/2020,11/03/2020,12/03/2020,13/03/2020,14/03/2020,15/03/2020,16/03/2020,17/03/2020,18/03/2020,19/03/2020,20/03/2020,21/03/2020,22/03/2020,23/03/2020,24/03/2020,25/03/2020,26/03/2020,27/03/2020,28/03/2020,29/03/2020,30/03/2020,31/03/2020,01/04/2020,02/04/2020,03/04/2020,04/04/2020,05/04/2020,06/04/2020,07/04/2020,08/04/2020,09/04/2020,10/04/2020,11/04/2020,12/04/2020,13/04/2020,14/04/2020,15/04/2020,16/04/2020,17/04/2020,18/04/2020,19/04/2020,20/04/2020,21/04/2020,22/04/2020,23/04/2020,24/04/2020,25/04/2020,26/04/2020
E06000051,Shropshire,Shropshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,12,22,22,22,22,22,22,26,28,33,35,40,44,54,58,72,82,95,108,116,125,138,146,165,173,180,191,200,218,232,238,246,262,279,294,304,319,340,348,360,370,398,407,417,418,418
E06000052,Cornwall and Isles of Scilly,Cornwall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,5,5,6,7,8,8,9,10,11,14,16,21,23,29,32,35,41,44,48,59,74,84,95,106,126,147,164,182,197,208,227,241,257,275,287,300,320,341,351,359,384,398,411,417,425,436,440,452,458,459
E06000054,Wiltshire,Wiltshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,4,4,4,4,5,8,9,13,13,13,17,18,22,27,31,35,41,47,55,60,67,85,92,95,108,118,128,138,153,162,180,193,203,214,231,236,252,263,280,285,303,317,326,336,346,356,369,377,387,391,391
E06000055,Bedford,Bedfordshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,7,7,8,13,24,32,38,47,62,67,70,77,90,101,113,132,138,143,157,173,193,214,230,239,249,265,285,298,318,334,344,348,356,373,381,381,381,381
E06000056,Central Bedfordshire,Bedfordshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,6,11,11,11,17,21,23,26,32,42,51,57,65,77,87,92,103,122,136,159,173,185,201,221,239,255,272,290,304,321,330,346,359,365,387,398,400,411,431,441,441,441,441
E06000057,Northumberland,Northumberland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,6,7,9,10,10,13,20,28,36,48,55,65,71,78,95,135,159,181,206,229,257,287,322,358,382,421,458,489,520,539,556,581,605,625,648,671,684,692,695,695
E06000058,"Bournemouth, Christchurch and Poole",Dorset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,5,5,8,8,9,9,9,10,11,12,12,15,16,17,22,27,36,45,52,58,71,77,92,104,115,123,135,153,172,187,204,226,233,255,269,287,295,321,334,346,354,363,375,380,387,389,389
E06000059,Dorset,Dorset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,7,8,8,10,11,13,16,19,25,29,31,34,44,50,58,65,77,82,97,107,122,129,135,147,156,173,190,202,205,210,214,222,230,234,243,251,257,264,269,277,290,291,291
E08000001,Bolton,Greater Manchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,3,5,6,7,7,9,12,13,16,18,20,21,24,26,31,36,42,49,60,63,80,102,127,144,179,202,217,248,269,311,349,377,407,427,459,488,518,541,567,582,605,625,650,683,697,698,698
E08000002,Bury,Greater Manchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,4,4,4,4,4,7,7,7,8,10,12,14,15,17,24,27,35,38,52,61,71,78,94,100,116,124,142,153,168,181,193,207,217,233,249,258,263,267,291,305,333,346,352,374,382,387,405,407,407
E08000003,Manchester,Greater Manchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,4,6,7,8,8,15,15,18,24,28,31,35,39,42,46,58,66,81,103,117,148,171,195,228,256,290,320,360,396,464,518,563,613,645,686,717,746,783,813,828,841,866,884,917,945,966,984,989,989
E08000004,Oldham,Greater Manchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,4,4,6,6,7,9,10,10,14,15,17,22,25,35,40,46,58,72,86,97,110,120,138,151,173,196,216,229,242,261,281,294,305,332,355,370,377,388,412,437,454,472,489,510,526,538,557,561,561
E08000005,Rochdale,Greater Manchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,4,5,8,13,14,15,18,24,26,36,43,50,65,76,89,97,108,127,143,152,168,185,196,206,219,237,253,266,271,272,278,287,304,316,323,327,335,362,378,390,401,403,403
E08000006,Salford,Greater Manchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,4,4,9,11,14,21,30,38,45,56,72,78,96,109,127,141,162,191,209,230,242,258,276,304,314,326,330,352,362,373,382,394,413,444,464,476,487,502,516,528,545,547,547
E08000007,Stockport,Greater Manchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,5,6,9,12,12,15,21,28,35,37,43,49,55,65,74,89,97,107,119,142,160,193,221,252,278,304,346,374,401,436,469,495,509,546,567,591,612,633,653,667,689,702,727,744,747,750
E08000008,Tameside,Greater Manchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,7,9,11,14,16,19,22,26,28,36,40,43,48,52,60,68,75,88,98,116,131,149,162,177,191,219,229,254,268,278,285,303,322,335,347,363,374,381,387,395,407,416,420,422,422
E08000009,Trafford,Greater Manchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,7,7,10,12,13,15,16,16,21,25,32,36,45,50,60,70,85,93,106,114,133,146,174,201,227,243,262,284,303,333,349,371,385,395,404,425,433,451,461,475,483,498,520,531,540,542,542
E08000010,Wigan,Greater Manchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,4,4,4,4,4,4,4,5,5,6,7,7,8,10,10,11,15,16,19,25,31,46,59,66,80,99,123,136,160,184,198,213,230,254,269,282,299,325,334,354,374,395,420,440,457,475,506,525,539,564,565,565
E08000011,Knowsley,Merseyside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,5,5,6,9,11,12,16,26,33,40,50,62,84,97,115,137,159,177,192,226,241,260,289,301,316,324,340,348,373,393,419,425,433,453,464,474,494,495,495
E08000012,Liverpool,Merseyside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,4,5,5,5,6,6,9,11,13,13,16,20,29,35,45,59,72,90,115,139,173,200,227,263,306,347,395,451,510,557,603,656,722,796,862,896,936,971,1008,1038,1076,1120,1155,1174,1195,1224,1253,1274,1293,1308,1308
E08000013,St. Helens,Merseyside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,5,6,10,12,14,18,29,40,52,66,76,96,119,137,166,192,222,252,273,301,329,345,366,377,387,401,410,418,446,469,491,500,503,517,547,558,581,584,584
E08000014,Sefton,Merseyside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,5,6,6,7,8,12,14,16,20,27,34,52,64,80,92,104,123,156,184,216,261,294,321,357,395,428,461,475,502,523,555,584,616,634,660,672,684,699,716,735,739,742,742
E08000015,Wirral,Merseyside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,3,3,4,5,6,8,8,10,10,10,11,13,16,21,28,38,44,55,70,83,105,123,139,157,209,253,295,338,385,434,482,522,552,587,614,649,695,733,759,789,808,835,850,874,901,915,920,920
E08000016,Barnsley,South Yorkshire,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,4,4,4,6,7,7,9,12,17,18,22,29,42,58,68,89,104,118,131,146,179,205,219,228,240,242,255,276,292,311,336,360,381,413,440,451,460,476,485,507,524,538,544,544,549,553
E08000017,Doncaster,South Yorkshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,4,6,7,11,15,15,23,26,35,46,55,59,78,94,113,127,144,155,171,178,178,179,187,202,227,231,239,247,256,260,280,301,320,338,347,361,368,370,372,372,372
E08000018,Rotherham,South Yorkshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,4,4,4,5,5,5,6,8,10,12,15,19,28,38,50,59,75,85,101,128,155,184,206,221,239,250,259,267,288,309,329,351,361,386,421,441,471,485,506,527,545,564,581,589,594,600,605
E08000019,Sheffield,South Yorkshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,6,6,9,12,12,18,18,20,24,30,36,50,63,81,107,132,169,212,273,332,380,427,454,519,581,656,766,829,882,925,967,1033,1097,1146,1196,1249,1306,1358,1392,1462,1510,1586,1633,1671,1730,1772,1836,1873,1901,1906,1919,1928
E08000021,Newcastle upon Tyne,Tyne and Wear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,5,5,5,7,9,13,13,19,22,27,35,44,49,67,87,106,125,145,157,187,206,240,281,312,344,367,391,430,470,500,541,570,590,607,627,658,675,696,714,731,748,765,783,801,811,818,820
E08000022,North Tyneside,Tyne and Wear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,5,6,6,7,8,11,14,17,17,19,23,27,31,37,48,65,72,75,94,129,143,156,180,198,230,256,274,290,298,314,321,335,346,357,367,379,396,400,407,413,428,437,438,438
E08000023,South Tyneside,Tyne and Wear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,6,8,8,10,15,19,21,28,29,34,47,60,69,82,99,111,126,149,168,187,199,217,229,238,254,281,303,333,357,370,377,402,420,439,455,480,486
E08000024,Sunderland,Tyne and Wear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,5,5,6,9,12,17,19,25,43,53,64,73,77,88,117,163,206,243,291,337,386,446,495,546,593,630,677,706,740,770,820,844,882,915,943,999,1020,1035,1055,1073,1078
E08000025,Birmingham,West Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,3,4,5,9,15,22,36,43,55,70,94,126,161,213,243,269,334,401,460,554,624,704,809,932,1063,1171,1273,1353,1435,1505,1569,1654,1742,1803,1868,1899,1949,1994,2076,2155,2235,2324,2383,2434,2487,2551,2614,2651,2659,2659
E08000026,Coventry,West Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,5,7,7,7,7,13,17,21,26,27,36,42,53,72,88,107,120,138,155,178,207,235,255,277,295,305,330,352,362,387,402,417,438,456,469,491,507,527,539,544,569,592,602,620,621,621
E08000027,Dudley,West Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,8,9,11,15,18,20,26,36,47,53,62,79,92,109,133,147,164,188,216,238,256,286,302,329,349,367,386,402,415,443,463,475,491,501,525,562,581,609,621,638,654,660,676,685,685
E08000028,Sandwell,West Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,11,15,20,22,29,47,53,60,73,95,112,129,143,162,180,209,244,279,309,346,377,396,420,443,471,505,530,566,578,596,630,660,698,731,756,778,799,829,853,866,881,886,886
E08000029,Solihull,West Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,4,5,10,14,18,21,30,45,61,78,95,124,137,151,168,183,208,228,251,261,273,292,306,325,347,360,367,377,396,415,426,436,447,454,477,488,502,519,519,519
E08000030,Walsall,West Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,7,14,16,18,22,23,27,32,40,49,61,71,90,106,122,141,160,195,216,243,273,309,357,384,410,427,460,493,512,544,565,574,587,609,631,650,673,706,718,728,763,800,816,821,821,821
E08000031,Wolverhampton,West Midlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,5,8,13,18,29,37,40,44,59,65,72,87,98,103,112,136,147,160,186,204,216,237,260,279,296,307,327,337,359,374,406,425,450,460,469,497,514,530,555,582,598,610,632,652,690,704,705,705
E08000032,Bradford,West Yorkshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,5,5,7,7,7,10,12,12,14,17,20,26,35,42,52,72,86,106,129,149,170,189,213,234,262,298,331,368,396,414,431,453,466,483,522,538,570,590,597,618,643,678,702,726,726
E08000033,Calderdale,West Yorkshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,5,5,5,5,5,7,7,9,10,14,20,26,31,40,52,57,63,74,86,94,97,107,113,122,128,139,142,150,156,164,176,181,189,193,195,199,205,210,215,218,218
E08000034,Kirklees,West Yorkshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,4,6,7,12,14,18,21,24,28,34,44,55,65,74,89,108,127,151,173,194,208,220,248,274,295,310,322,337,343,362,386,398,417,428,440,451,458,470,479,489,493,495
E08000035,Leeds,West Yorkshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,5,5,8,8,11,12,12,12,14,15,18,22,28,35,41,52,68,86,97,118,139,165,186,213,237,268,298,335,352,388,437,502,546,588,635,670,708,736,771,824,876,926,959,992,1035,1107,1156,1200,1208,1209
E08000036,Wakefield,West Yorkshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,9,10,12,14,19,26,33,44,58,65,78,89,100,116,133,150,178,189,210,234,257,282,295,309,317,335,350,365,384,395,407,420,427,439,449,463,468,469,469
E08000037,Gateshead,Tyne and Wear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,5,5,10,17,18,28,32,45,53,83,102,135,158,177,208,228,270,314,358,394,427,453,473,493,518,538,552,572,597,613,627,659,676,719,742,746
E09000001,City of London,Greater London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,6,7,7,8,10,11,11,11,11,11,11,11,11,13,13,13,13,13,13,13,13,13,13,13,13,15,16,16,16,16,16
E09000002,Barking and Dagenham,Greater London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,4,8,9,10,15,19,24,29,33,42,52,60,71,83,94,101,113,124,135,146,164,185,207,222,228,244,255,277,295,310,320,324,339,356,369,380,390,399,404,415,423,433,439,442,442,442
E09000003,Barnet,Greater London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,7,8,9,9,10,13,16,27,32,38,44,54,65,72,86,112,133,151,176,206,245,290,345,399,433,463,505,550,587,652,690,728,768,806,850,899,933,954,974,991,1013,1033,1054,1067,1081,1094,1103,1113,1136,1142,1151,1155,1155
E09000004,Bexley,Greater London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,13,17,20,21,25,31,36,41,49,53,63,80,93,112,123,142,152,166,181,201,230,247,272,294,312,336,377,393,409,423,436,442,452,475,487,508,519,528,543,556,563,576,579,581,581
E09000005,Brent,Greater London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,6,10,20,29,32,39,47,57,80,102,124,145,163,189,235,263,309,353,401,433,486,543,588,643,701,757,806,843,880,908,951,979,1019,1041,1067,1093,1127,1153,1187,1217,1241,1255,1270,1285,1294,1308,1310,1310
