GSS_CD,GSS_NM,countyName,25/01/2020,26/01/2020,27/01/2020,28/01/2020,29/01/2020,30/01/2020,31/01/2020,01/02/2020,02/02/2020,03/02/2020,04/02/2020,05/02/2020,06/02/2020,07/02/2020,08/02/2020,09/02/2020,10/02/2020,11/02/2020,12/02/2020,13/02/2020,14/02/2020,15/02/2020,16/02/2020,17/02/2020,18/02/2020,19/02/2020,20/02/2020,21/02/2020,22/02/2020,23/02/2020,24/02/2020,25/02/2020,26/02/2020,27/02/2020,28/02/2020,29/02/2020,01/03/2020,02/03/2020,03/03/2020,04/03/2020,05/03/2020,06/03/2020,07/03/2020,08/03/2020,09/03/2020,10/03/2020,11/03/2020,12/03/2020,13/03/2020,14/03/2020,15/03/2020,16/03/2020,17/03/2020,18/03/2020,19/03/2020,20/03/2020,21/03/2020,22/03/2020,23/03/2020,24/03/2020,25/03/2020,26/03/2020,27/03/2020,28/03/2020,29/03/2020,30/03/2020,31/03/2020,01/04/2020,02/04/2020,03/04/2020,04/04/2020,05/04/2020,06/04/2020,07/04/2020,08/04/2020,09/04/2020,10/04/2020,11/04/2020,12/04/2020,13/04/2020,14/04/2020,15/04/2020,16/04/2020,17/04/2020,18/04/2020,19/04/2020,20/04/2020,21/04/2020,22/04/2020,23/04/2020,24/04/2020,25/04/2020,26/04/2020
E10000028,Staffordshire,Staffordshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,4,4,5,6,7,10,16,20,27,35,40,51,64,79,97,111,137,158,196,234,269,292,337,378,419,473,531,578,620,652,693,750,799,856,916,955,990,1030,1081,1136,1187,1234,1281,1323,1375,1430,1484,1534,1556,1560
E10000029,Suffolk,Suffolk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,7,8,10,16,17,21,25,26,30,39,46,62,72,77,95,115,121,141,164,190,219,240,270,289,320,350,377,415,442,475,502,529,547,568,604,656,687,749,780,838,859,881,888,896,896
E10000030,Surrey,Surrey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,4,4,4,6,6,8,11,16,21,37,42,51,60,73,92,126,148,174,198,234,284,325,379,434,490,546,595,695,759,851,921,985,1054,1120,1206,1323,1403,1467,1549,1614,1668,1763,1848,1959,2031,2093,2140,2172,2234,2304,2350,2377,2381,2381
E10000031,Warwickshire,Warwickshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,5,7,7,7,7,8,11,13,17,20,21,24,32,36,51,59,71,80,87,115,135,149,177,195,221,247,287,307,336,387,427,462,486,523,560,592,632,662,696,718,746,766,793,831,857,899,930,957,980,1013,1031,1031,1031
E10000032,West Sussex,West Sussex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,3,3,3,3,3,5,5,7,8,11,17,18,21,30,39,48,56,66,75,89,109,132,152,171,188,204,236,268,293,314,366,399,426,476,531,570,608,634,661,690,722,755,789,838,879,906,924,948,974,991,1015,1019,1019
E10000034,Worcestershire,Worcestershire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,6,10,14,14,15,19,22,28,33,42,56,69,78,92,109,131,154,176,211,239,284,321,355,386,422,438,462,498,541,582,621,652,689,711,736,784,826,861,911,944,959,990,1011,1028,1035,1035,1035
W06000019,Blaenau Gwent,Aneurin Bevan University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,12,13,15,23,25,28,31,35,40,46,51,54,59,68,83,89,97,106,118,122,138,143,158,165,170,180,182,190,199,209,219,229,238,240,247,247,251,253,253
W06000013,Bridgend,Cwm Taf Morgannwg University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,11,13,18,26,32,35,40,44,49,54,64,80,99,116,127,139,149,171,186,202,209,222,239,248,269,288,300,315,319,321,329,345,367,371,371
W06000018,Caerphilly,Aneurin Bevan University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,33,36,42,46,55,66,75,84,105,114,130,142,155,183,204,226,251,270,290,297,320,337,360,380,394,406,419,425,437,449,473,485,508,509,526,541,549,558,558
W06000015,Cardiff,Cardiff and Vale University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,34,40,53,64,77,88,113,132,161,196,229,268,297,352,411,482,566,629,675,704,781,856,920,999,1046,1090,1130,1176,1236,1281,1331,1373,1411,1441,1485,1520,1553,1583,1584
W06000010,Carmarthenshire,Hywel Dda University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,12,13,15,18,20,29,34,37,46,52,59,67,83,104,117,126,141,157,183,199,216,238,250,264,277,288,307,320,336,353,381,391,407,418,425,431,432,432
W06000008,Ceredigion,Hywel Dda University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,6,6,7,9,11,12,13,13,13,16,18,20,21,23,24,25,26,26,26,28,29,31,31,31,32,33,33,33,34,35,35,35,35,35
W06000003,Conwy,Betsi Cadwaladr University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,6,7,7,9,10,11,14,15,19,21,24,26,33,38,45,53,56,66,76,81,88,102,108,121,131,141,164,176,184,184,184
W06000004,Denbighshire,Betsi Cadwaladr University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,7,9,12,14,15,22,22,28,35,45,45,49,61,76,85,96,110,114,126,133,148,156,165,179,192,198,213,216,221,221,221
W06000005,Flintshire,Betsi Cadwaladr University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,4,4,6,10,15,18,19,21,31,39,46,54,60,66,68,77,91,101,110,117,126,131,134,146,155,164,174,179,181,195,205,209,209,209
W06000002,Gwynedd,Betsi Cadwaladr University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,4,4,4,6,8,10,11,14,15,16,18,18,19,25,29,29,35,42,47,61,67,76,83,110,122,128,140,147,164,170,180,186,189,189,189
W06000001,Isle of Anglesey,Betsi Cadwaladr University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,8,11,11,12,13,15,15,18,20,22,27,27,30,32,36,40,44,45,49,51,55,58,60,66,66,66
W06000024,Merthyr Tydfil,Cwm Taf Morgannwg University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,4,6,12,17,22,24,29,38,41,51,57,64,67,75,87,100,110,119,123,127,134,136,142,160,175,189,194,197,204,215,222,225,225
W06000021,Monmouthshire,Aneurin Bevan University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,28,32,37,41,50,53,60,65,68,75,80,91,94,100,106,113,123,129,139,144,157,171,179,182,185,191,196,202,208,213,215,219,221,224,228,229,229
W06000012,Neath Port Talbot,Swansea Bay University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,15,17,20,23,24,25,26,32,46,52,58,80,94,102,115,132,148,168,177,200,219,233,256,265,282,298,313,338,363,382,396,406,422,433,448,454,454
W06000022,Newport,Aneurin Bevan University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,46,49,57,75,91,106,132,154,191,215,230,255,277,309,336,370,398,420,436,440,455,478,503,520,538,548,555,564,577,586,597,607,616,620,630,646,654,656,656
W06000009,Pembrokeshire,Hywel Dda University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,6,9,9,13,16,19,21,22,27,31,34,40,49,53,63,76,82,86,99,114,128,129,132,137,146,153,162,165,167,175,182,190,194,194
W06000023,Powys,Powys Teaching Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,10,10,10,12,12,12,14,16,18,20,21,22,25,35,39,45,47,48,55,60,65,69,73,84,92,95,97,107,115,121,123,126,140,143,146,152,153,153,154
W06000016,Rhondda Cynon Taf,Cwm Taf Morgannwg University Health Board,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,11,12,17,23,34,47,64,101,115,131,168,195,235,273,315,347,369,407,450,499,541,573,607,628,659,687,733,790,833,855,878,912,941,982,989,989
W06000011,Swansea,Swansea Bay University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,20,22,26,30,32,37,46,59,69,78,93,101,113,142,159,184,211,254,292,320,366,405,458,506,548,570,611,646,673,720,763,800,826,853,868,900,929,947,947
W06000020,Torfaen,Aneurin Bevan University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,16,21,23,28,42,49,58,67,75,81,90,110,117,133,146,156,166,174,196,201,213,219,227,232,232,234,242,254,265,270,275,277,280,284,285,287,287
W06000014,Vale of Glamorgan,Cardiff and Vale University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,6,11,12,17,34,44,61,70,88,99,117,131,149,168,181,197,216,243,265,279,305,322,330,346,358,377,395,407,418,425,439,451,465,471,479,480
W06000006,Wrexham,Betsi Cadwaladr University Health Board,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,5,7,7,12,17,20,21,24,25,28,33,42,48,51,57,61,64,74,82,91,97,102,109,115,127,141,160,173,178,184,194,202,210,210,210
S08000015,Ayrshire and Arran,Ayrshire and Arran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,9,12,16,21,25,34,41,57,74,75,90,108,154,177,199,221,240,254,267,288,296,312,362,364,376,390,390,416,457,503,536,560,586,604,623,640,653,678,692,705
S08000016,Borders,Borders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,7,7,8,9,10,11,12,12,15,23,28,35,50,63,77,87,93,100,110,130,139,149,160,167,177,189,199,204,208,215,220,229,231,237,239,240,243,248,253,258,259
S08000017,Dumfries and Galloway,Dumfries and Galloway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,13,16,18,26,31,39,47,60,63,74,92,100,104,122,127,141,144,152,155,163,164,179,186,192,199,207,207,209,222,229,231,231,235,235,235,237,240
S08000029,Fife,Fife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,7,8,9,12,13,16,19,25,29,40,41,51,58,70,76,96,119,147,173,200,227,239,255,288,333,356,379,383,397,424,446,488,514,532,542,561,593,619,637,653,672
S08000019,Forth Valley,Forth Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,10,10,12,15,17,23,27,30,40,43,59,75,81,94,94,103,131,146,172,189,208,226,231,243,259,280,302,324,337,352,367,380,400,431,451,509,542,562,569,604,606,655,662
S08000020,Grampian,Grampian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,9,9,12,12,18,18,18,19,20,23,24,24,29,31,45,52,62,66,86,108,128,173,177,194,209,210,223,236,251,261,291,313,335,357,389,394,432,464,490,519,550,602,638,700,748
S08000031,Greater Glasgow and Clyde,Greater Glasgow and Clyde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,20,31,39,44,49,57,71,91,110,130,152,183,221,258,299,376,401,449,547,632,682,779,851,931,984,1094,1166,1251,1314,1387,1449,1486,1575,1661,1742,1794,1905,1949,2020,2085,2174,2250,2311,2428,2479
S08000022,Highland,Highland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,8,8,12,13,22,29,33,36,41,44,51,58,65,72,85,99,102,112,122,137,144,148,151,163,168,180,184,187,193,197,198,201,211,214,214,220,225
S08000032,Lanarkshire,Lanarkshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,10,16,20,21,25,33,41,49,49,58,75,87,114,140,165,184,197,244,284,320,377,427,478,512,547,575,607,662,707,758,784,822,873,911,934,995,1022,1051,1076,1118,1155,1176,1187,1231
S08000024,Lothian,Lothian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,11,19,25,28,29,30,33,35,40,44,46,59,70,88,111,139,151,188,208,269,311,356,408,476,534,577,621,700,747,799,856,915,932,989,1040,1107,1172,1239,1344,1399,1426,1515,1604,1684,1730,1785
S08000025,Orkney,Orkney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7
S08000026,Shetland,Shetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,13,13,15,15,16,24,24,24,24,24,24,24,24,24,27,27,27,29,30,30,36,40,41,41,42,43,43,43,43,43,45,45,45,45,45,45,51,51,52,54,54,54,54,54
S08000030,Tayside,Tayside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,17,20,24,27,31,34,38,47,48,57,76,107,127,141,177,214,254,307,353,410,457,499,516,586,667,712,753,803,812,826,898,937,979,1022,1056,1071,1084,1124,1159,1199,1224,1251
S08000028,Western Isles,Western Isles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
N09000001,Antrim and Newtownabbey,Antrim and Newtownabbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,18,,,34,36,47,51,59,,,70,78,81,89,117,,,,,149,156,174,,,207,,,,,,
N09000011,Ards and North Down,Ards and North Down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,25,,,52,61,67,75,81,,,102,105,110,120,129,,,,,154,157,161,,,181,,,,,,
N09000002,"Armagh City, Banbridge and Craigavon","Armagh City, Banbridge and Craigavon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,29,,,53,62,70,79,91,,,109,120,135,142,157,,,,,220,246,269,,,266,,,,,,
N09000003,Belfast,Belfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,86,,,160,166,200,226,272,,,377,396,429,482,514,,,,,649,689,719,,,854,,,,,,
N09000004,Causeway Coast and Glens,Causeway Coast and Glens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,11,16,18,19,21,,,26,32,35,43,63,,,,,98,103,116,,,107,,,,,,
N09000005,Derry City and Strabane,Derry City and Strabane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,,,23,24,29,30,35,,,51,52,52,52,77,,,,,133,144,146,,,124,,,,,,
N09000006,Fermanagh and Omagh,Fermanagh and Omagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,17,,,27,29,32,37,40,,,42,43,43,43,52,,,,,61,61,61,,,59,,,,,,
N09000007,Lisburn and Castlereagh,Lisburn and Castlereagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,39,,,66,70,81,97,109,,,130,143,150,164,181,,,,,221,232,241,,,278,,,,,,
N09000008,Mid and East Antrim,Mid and East Antrim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,,,28,32,36,37,46,,,59,69,70,80,102,,,,,136,144,160,,,171,,,,,,
N09000009,Mid Ulster,Mid Ulster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,,16,17,19,21,23,,,33,42,47,53,73,,,,,106,111,119,,,111,,,,,,
N09000010,"Newry, Mourne and Down","Newry, Mourne and Down",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,16,,,41,44,51,55,61,,,76,80,82,92,102,,,,,127,132,140,,,148,,,,,,
N92000002,Northern Ireland,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,7,12,12,16,18,20,29,34,45,52,62,68,77,86,108,128,148,172,209,241,275,324,410,533,586,689,774,904,998,1089,1158,1255,1339,1477,1589,1717,1806,1882,1967,2088,2201,2338,2486,2645,2728,,2874,3016,3122,3226,3308