,Blaenau Gwent,Bridgend,Caerphilly,Cardiff,Carmarthenshire,Ceredigion,Conwy,Denbighshire,Flintshire,Gwynedd,Isle of Anglesey,Merthyr Tydfil,Monmouthshire,Neath Port Talbot,Newport,Pembrokeshire,Powys,Rhondda Cynon Taf,Swansea,Torfaen,Vale of Glamorgan,Wrexham
,W06000019,W06000013,W06000018,W06000015,W06000010,W06000008,W06000003,W06000004,W06000005,W06000002,W06000001,W06000024,W06000021,W06000012,W06000022,W06000009,W06000023,W06000016,W06000011,W06000020,W06000014,W06000006
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
2020-03-12,1.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0
2020-03-13,2.0,0.0,7.0,5.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,13.0,2.0,1.0,5.0,0.0,12.0,0.0,0.0,1.0
2020-03-14,5.0,1.0,11.0,5.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,14.0,5.0,1.0,9.0,2.0,15.0,2.0,0.0,1.0
2020-03-15,6.0,1.0,14.0,9.0,8.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,14.0,8.0,1.0,9.0,2.0,15.0,2.0,1.0,2.0
2020-03-16,9.0,1.0,19.0,15.0,8.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0,15.0,21.0,1.0,9.0,2.0,16.0,3.0,1.0,2.0
2020-03-17,10.0,3.0,27.0,22.0,9.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,9.0,15.0,32.0,1.0,9.0,2.0,17.0,4.0,1.0,2.0
2020-03-18,12.0,3.0,32.0,33.0,9.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,13.0,16.0,43.0,1.0,9.0,2.0,18.0,6.0,1.0,2.0
2020-03-19,13.0,3.0,36.0,40.0,11.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,18.0,17.0,49.0,1.0,9.0,2.0,20.0,9.0,3.0,2.0
2020-03-20,15.0,3.0,42.0,55.0,12.0,1.0,1.0,0.0,1.0,4.0,2.0,3.0,27.0,18.0,57.0,1.0,9.0,3.0,24.0,17.0,5.0,3.0
2020-03-21,23.0,7.0,46.0,66.0,14.0,1.0,1.0,0.0,1.0,4.0,2.0,3.0,31.0,20.0,75.0,1.0,11.0,9.0,28.0,22.0,6.0,4.0
2020-03-22,25.0,11.0,55.0,79.0,17.0,4.0,1.0,1.0,3.0,4.0,2.0,4.0,36.0,23.0,91.0,3.0,11.0,10.0,30.0,24.0,11.0,5.0
2020-03-23,28.0,13.0,66.0,90.0,20.0,6.0,1.0,2.0,4.0,4.0,2.0,4.0,40.0,26.0,106.0,5.0,11.0,15.0,35.0,29.0,12.0,7.0
2020-03-24,31.0,18.0,75.0,115.0,30.0,6.0,2.0,3.0,4.0,4.0,2.0,5.0,49.0,27.0,132.0,8.0,13.0,21.0,44.0,43.0,17.0,7.0
2020-03-25,35.0,26.0,84.0,134.0,35.0,7.0,3.0,3.0,6.0,6.0,2.0,7.0,52.0,28.0,154.0,8.0,16.0,32.0,57.0,50.0,34.0,12.0
2020-03-26,40.0,32.0,105.0,163.0,38.0,9.0,6.0,7.0,10.0,8.0,2.0,13.0,59.0,29.0,191.0,12.0,18.0,45.0,67.0,59.0,44.0,17.0
2020-03-27,46.0,35.0,114.0,197.0,47.0,11.0,7.0,9.0,15.0,10.0,2.0,18.0,64.0,35.0,215.0,15.0,20.0,62.0,76.0,68.0,61.0,20.0
2020-03-28,51.0,40.0,130.0,230.0,53.0,12.0,7.0,12.0,18.0,11.0,2.0,23.0,67.0,49.0,230.0,18.0,21.0,99.0,92.0,76.0,70.0,21.0
2020-03-29,54.0,44.0,142.0,269.0,60.0,13.0,9.0,14.0,19.0,14.0,2.0,25.0,74.0,55.0,255.0,20.0,22.0,113.0,100.0,82.0,88.0,24.0
2020-03-30,59.0,49.0,155.0,298.0,68.0,13.0,10.0,15.0,21.0,15.0,2.0,30.0,79.0,61.0,277.0,21.0,25.0,129.0,112.0,91.0,99.0,25.0
2020-03-31,68.0,54.0,183.0,353.0,84.0,13.0,11.0,22.0,31.0,16.0,8.0,39.0,90.0,83.0,309.0,26.0,35.0,166.0,141.0,111.0,117.0,28.0
2020-04-01,83.0,64.0,204.0,412.0,105.0,16.0,15.0,22.0,39.0,18.0,11.0,42.0,93.0,97.0,336.0,30.0,39.0,193.0,158.0,118.0,131.0,33.0
2020-04-02,89.0,80.0,226.0,484.0,118.0,18.0,16.0,28.0,46.0,18.0,11.0,52.0,99.0,105.0,370.0,33.0,45.0,233.0,183.0,134.0,149.0,42.0
2020-04-03,97.0,99.0,251.0,568.0,127.0,20.0,20.0,35.0,54.0,19.0,12.0,58.0,105.0,118.0,398.0,39.0,47.0,272.0,210.0,147.0,168.0,48.0
2020-04-04,106.0,116.0,270.0,632.0,142.0,21.0,22.0,45.0,60.0,25.0,13.0,65.0,112.0,135.0,420.0,48.0,48.0,314.0,253.0,157.0,181.0,51.0
2020-04-05,118.0,127.0,290.0,678.0,158.0,23.0,25.0,45.0,66.0,29.0,15.0,68.0,122.0,151.0,436.0,52.0,55.0,346.0,292.0,167.0,197.0,57.0
2020-04-06,122.0,139.0,297.0,707.0,184.0,24.0,27.0,49.0,68.0,29.0,15.0,76.0,128.0,171.0,440.0,62.0,60.0,368.0,320.0,175.0,216.0,61.0
2020-04-07,138.0,149.0,320.0,784.0,200.0,25.0,34.0,61.0,77.0,35.0,18.0,88.0,138.0,180.0,455.0,75.0,65.0,406.0,365.0,197.0,243.0,64.0
2020-04-08,143.0,171.0,337.0,859.0,217.0,26.0,39.0,76.0,91.0,42.0,20.0,102.0,143.0,203.0,478.0,81.0,69.0,451.0,404.0,202.0,265.0,74.0
2020-04-09,158.0,186.0,360.0,923.0,239.0,26.0,46.0,85.0,101.0,47.0,22.0,112.0,156.0,222.0,503.0,85.0,73.0,500.0,457.0,214.0,279.0,82.0
2020-04-10,165.0,202.0,380.0,1002.0,251.0,26.0,54.0,96.0,110.0,61.0,27.0,121.0,170.0,236.0,520.0,98.0,84.0,542.0,505.0,220.0,305.0,91.0
2020-04-11,170.0,209.0,394.0,1049.0,265.0,28.0,57.0,110.0,117.0,67.0,27.0,125.0,178.0,259.0,538.0,113.0,92.0,574.0,547.0,228.0,322.0,97.0
2020-04-12,180.0,222.0,406.0,1093.0,278.0,29.0,67.0,114.0,126.0,76.0,30.0,129.0,181.0,268.0,548.0,127.0,95.0,607.0,569.0,233.0,330.0,102.0
2020-04-13,182.0,239.0,419.0,1133.0,289.0,31.0,77.0,126.0,131.0,83.0,32.0,136.0,184.0,285.0,555.0,128.0,97.0,628.0,610.0,233.0,346.0,109.0
2020-04-14,190.0,248.0,426.0,1179.0,308.0,31.0,82.0,133.0,134.0,110.0,36.0,138.0,190.0,301.0,564.0,131.0,107.0,659.0,645.0,235.0,358.0,115.0
2020-04-15,199.0,269.0,438.0,1239.0,321.0,31.0,89.0,148.0,146.0,122.0,40.0,144.0,195.0,316.0,577.0,136.0,115.0,687.0,672.0,243.0,376.0,127.0
2020-04-16,209.0,288.0,450.0,1284.0,337.0,32.0,103.0,156.0,155.0,128.0,44.0,162.0,201.0,341.0,586.0,145.0,121.0,733.0,719.0,255.0,395.0,141.0
2020-04-17,219.0,300.0,474.0,1334.0,354.0,33.0,109.0,165.0,164.0,140.0,45.0,177.0,207.0,366.0,597.0,152.0,123.0,790.0,762.0,266.0,407.0,160.0
2020-04-18,229.0,315.0,486.0,1375.0,382.0,33.0,122.0,179.0,174.0,147.0,49.0,191.0,212.0,385.0,607.0,161.0,126.0,833.0,799.0,271.0,417.0,173.0
2020-04-19,238.0,319.0,509.0,1412.0,392.0,33.0,132.0,192.0,179.0,164.0,51.0,196.0,214.0,399.0,616.0,164.0,140.0,855.0,825.0,276.0,424.0,178.0
2020-04-20,240.0,321.0,510.0,1442.0,408.0,34.0,142.0,198.0,181.0,170.0,55.0,199.0,218.0,409.0,620.0,166.0,143.0,878.0,852.0,278.0,438.0,184.0
